Date,Kau_temp,Kau_max,Kau_min,Kau_dwp,Kau_mx_dwp,Kau_mi_dwp,Kau_pressure,Kau_humidity,Kau_wind,Kau_clouds,Kau_lat,Kau_lon,Kau_ele,Kau_temp_1,Kau_temp_2,Kau_temp_3,Kau_max_1,Kau_max_2,Kau_max_3,Kau_min_1,Kau_min_2,Kau_min_3,Kau_dwp_1,Kau_dwp_2,Kau_dwp_3,Kau_mx_dwp_1,Kau_mx_dwp_2,Kau_mx_dwp_3,Kau_mi_dwp_1,Kau_mi_dwp_2,Kau_mi_dwp_3,Kau_pressure_1,Kau_pressure_2,Kau_pressure_3,Kau_clouds_1,Kau_clouds_2,Kau_clouds_3,Kau_lat_1,Kau_lat_2,Kau_lat_3,Kau_lon_1,Kau_lon_2,Kau_lon_3,Kau_ele_1,Kau_ele_2,Kau_ele_3
2017-08-02,26.791666666666668,27.75,25.791666666666668,22.358333333333345,23.316666666666677,21.358333333333338,1016.7083333333334,77.83333333333333,4.333333333333333,59.166666666666664,22.0964396,-159.52612,681,27.0,27.208333333333332,27.375,27.958333333333332,28.125,28.0,26.25,26.541666666666668,26.833333333333332,21.12500000000001,20.650000000000006,21.741666666666674,22.083333333333343,21.566666666666674,22.366666666666674,20.37500000000001,19.983333333333338,21.200000000000006,1017.375,1017.5833333333334,1017.4583333333334,57.833333333333336,25.666666666666668,43.416666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-03,26.916666666666668,28.041666666666668,26.25,21.608333333333338,22.733333333333338,20.94166666666667,1016.8333333333334,73.45833333333333,3.9583333333333335,43.416666666666664,22.0964396,-159.52612,681,26.791666666666668,27.0,27.208333333333332,27.75,27.958333333333332,28.125,25.791666666666668,26.25,26.541666666666668,22.358333333333345,21.12500000000001,20.650000000000006,23.316666666666677,22.083333333333343,21.566666666666674,21.358333333333338,20.37500000000001,19.983333333333338,1016.7083333333334,1017.375,1017.5833333333334,59.166666666666664,57.833333333333336,25.666666666666668,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-04,26.958333333333332,27.75,26.583333333333332,21.841666666666672,22.633333333333344,21.466666666666672,1018.3333333333334,74.41666666666667,5.208333333333333,42.5,22.0964396,-159.52612,681,26.916666666666668,26.791666666666668,27.0,28.041666666666668,27.75,27.958333333333332,26.25,25.791666666666668,26.25,21.608333333333338,22.358333333333345,21.12500000000001,22.733333333333338,23.316666666666677,22.083333333333343,20.94166666666667,21.358333333333338,20.37500000000001,1016.8333333333334,1016.7083333333334,1017.375,43.416666666666664,59.166666666666664,57.833333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-05,27.791666666666668,28.333333333333332,27.208333333333332,22.87500000000001,23.416666666666675,22.291666666666675,1019.125,75.41666666666667,6.0,64.83333333333333,22.0964396,-159.52612,681,26.958333333333332,26.916666666666668,26.791666666666668,27.75,28.041666666666668,27.75,26.583333333333332,26.25,25.791666666666668,21.841666666666672,21.608333333333338,22.358333333333345,22.633333333333344,22.733333333333338,23.316666666666677,21.466666666666672,20.94166666666667,21.358333333333338,1018.3333333333334,1016.8333333333334,1016.7083333333334,42.5,43.416666666666664,59.166666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-06,27.291666666666668,28.291666666666668,26.541666666666668,21.050000000000008,22.05000000000001,20.300000000000008,1019.7916666666666,68.79166666666667,6.208333333333333,43.5,22.0964396,-159.52612,681,27.791666666666668,26.958333333333332,26.916666666666668,28.333333333333332,27.75,28.041666666666668,27.208333333333332,26.583333333333332,26.25,22.87500000000001,21.841666666666672,21.608333333333338,23.416666666666675,22.633333333333344,22.733333333333338,22.291666666666675,21.466666666666672,20.94166666666667,1019.125,1018.3333333333334,1016.8333333333334,64.83333333333333,42.5,43.416666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-07,27.166666666666668,28.166666666666668,26.583333333333332,20.233333333333338,21.233333333333338,19.650000000000002,1019.0,65.33333333333333,5.708333333333333,30.291666666666668,22.0964396,-159.52612,681,27.291666666666668,27.791666666666668,26.958333333333332,28.291666666666668,28.333333333333332,27.75,26.541666666666668,27.208333333333332,26.583333333333332,21.050000000000008,22.87500000000001,21.841666666666672,22.05000000000001,23.416666666666675,22.633333333333344,20.300000000000008,22.291666666666675,21.466666666666672,1019.7916666666666,1019.125,1018.3333333333334,43.5,64.83333333333333,42.5,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-08,27.333333333333332,28.041666666666668,26.75,21.200000000000006,21.908333333333342,20.61666666666667,1018.3333333333334,69.33333333333333,5.583333333333333,38.875,22.0964396,-159.52612,681,27.166666666666668,27.291666666666668,27.791666666666668,28.166666666666668,28.291666666666668,28.333333333333332,26.583333333333332,26.541666666666668,27.208333333333332,20.233333333333338,21.050000000000008,22.87500000000001,21.233333333333338,22.05000000000001,23.416666666666675,19.650000000000002,20.300000000000008,22.291666666666675,1019.0,1019.7916666666666,1019.125,30.291666666666668,43.5,64.83333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-09,27.541666666666668,28.458333333333332,26.833333333333332,21.983333333333338,22.90000000000001,21.275000000000006,1018.5,72.20833333333333,5.041666666666667,35.708333333333336,22.0964396,-159.52612,681,27.333333333333332,27.166666666666668,27.291666666666668,28.041666666666668,28.166666666666668,28.291666666666668,26.75,26.583333333333332,26.541666666666668,21.200000000000006,20.233333333333338,21.050000000000008,21.908333333333342,21.233333333333338,22.05000000000001,20.61666666666667,19.650000000000002,20.300000000000008,1018.3333333333334,1019.0,1019.7916666666666,38.875,30.291666666666668,43.5,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-10,27.416666666666668,28.375,26.875,22.358333333333338,23.316666666666677,21.816666666666674,1019.7083333333334,74.70833333333333,5.875,33.416666666666664,22.0964396,-159.52612,681,27.541666666666668,27.333333333333332,27.166666666666668,28.458333333333332,28.041666666666668,28.166666666666668,26.833333333333332,26.75,26.583333333333332,21.983333333333338,21.200000000000006,20.233333333333338,22.90000000000001,21.908333333333342,21.233333333333338,21.275000000000006,20.61666666666667,19.650000000000002,1018.5,1018.3333333333334,1019.0,35.708333333333336,38.875,30.291666666666668,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-11,27.5,28.375,26.833333333333332,22.100000000000005,22.97500000000001,21.433333333333337,1020.0833333333334,73.0,7.0,36.416666666666664,22.0964396,-159.52612,681,27.416666666666668,27.541666666666668,27.333333333333332,28.375,28.458333333333332,28.041666666666668,26.875,26.833333333333332,26.75,22.358333333333338,21.983333333333338,21.200000000000006,23.316666666666677,22.90000000000001,21.908333333333342,21.816666666666674,21.275000000000006,20.61666666666667,1019.7083333333334,1018.5,1018.3333333333334,33.416666666666664,35.708333333333336,38.875,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-12,27.291666666666668,28.416666666666668,26.375,21.866666666666674,22.991666666666674,20.950000000000006,1018.6666666666666,72.875,7.083333333333333,35.541666666666664,22.0964396,-159.52612,681,27.5,27.416666666666668,27.541666666666668,28.375,28.375,28.458333333333332,26.833333333333332,26.875,26.833333333333332,22.100000000000005,22.358333333333338,21.983333333333338,22.97500000000001,23.316666666666677,22.90000000000001,21.433333333333337,21.816666666666674,21.275000000000006,1020.0833333333334,1019.7083333333334,1018.5,36.416666666666664,33.416666666666664,35.708333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-13,27.625,28.5,27.0,22.291666666666675,23.166666666666675,21.66666666666667,1017.5416666666666,73.33333333333333,6.25,35.333333333333336,22.0964396,-159.52612,681,27.291666666666668,27.5,27.416666666666668,28.416666666666668,28.375,28.375,26.375,26.833333333333332,26.875,21.866666666666674,22.100000000000005,22.358333333333338,22.991666666666674,22.97500000000001,23.316666666666677,20.950000000000006,21.433333333333337,21.816666666666674,1018.6666666666666,1020.0833333333334,1019.7083333333334,35.541666666666664,36.416666666666664,33.416666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-14,27.583333333333332,28.291666666666668,27.0,22.325000000000006,23.033333333333346,21.741666666666674,1017.1666666666666,73.70833333333333,6.208333333333333,62.583333333333336,22.0964396,-159.52612,681,27.625,27.291666666666668,27.5,28.5,28.416666666666668,28.375,27.0,26.375,26.833333333333332,22.291666666666675,21.866666666666674,22.100000000000005,23.166666666666675,22.991666666666674,22.97500000000001,21.66666666666667,20.950000000000006,21.433333333333337,1017.5416666666666,1018.6666666666666,1020.0833333333334,35.333333333333336,35.541666666666664,36.416666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-15,27.25,27.666666666666668,26.958333333333332,22.37500000000001,22.791666666666675,22.08333333333334,1016.5416666666666,75.625,5.791666666666667,49.375,22.0964396,-159.52612,681,27.583333333333332,27.625,27.291666666666668,28.291666666666668,28.5,28.416666666666668,27.0,27.0,26.375,22.325000000000006,22.291666666666675,21.866666666666674,23.033333333333346,23.166666666666675,22.991666666666674,21.741666666666674,21.66666666666667,20.950000000000006,1017.1666666666666,1017.5416666666666,1018.6666666666666,62.583333333333336,35.333333333333336,35.541666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-16,27.26086956521739,27.782608695652176,26.695652173913043,21.626086956521743,22.147826086956524,21.060869565217395,1015.5652173913044,71.82608695652173,5.956521739130435,42.91304347826087,22.0964396,-159.52612,681,27.25,27.583333333333332,27.625,27.666666666666668,28.291666666666668,28.5,26.958333333333332,27.0,27.0,22.37500000000001,22.325000000000006,22.291666666666675,22.791666666666675,23.033333333333346,23.166666666666675,22.08333333333334,21.741666666666674,21.66666666666667,1016.5416666666666,1017.1666666666666,1017.5416666666666,49.375,62.583333333333336,35.333333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-17,27.041666666666668,27.958333333333332,26.5,20.675000000000008,21.591666666666672,20.13333333333334,1016.5416666666666,68.16666666666667,5.458333333333333,44.208333333333336,22.0964396,-159.52612,681,27.26086956521739,27.25,27.583333333333332,27.782608695652176,27.666666666666668,28.291666666666668,26.695652173913043,26.958333333333332,27.0,21.626086956521743,22.37500000000001,22.325000000000006,22.147826086956524,22.791666666666675,23.033333333333346,21.060869565217395,22.08333333333334,21.741666666666674,1015.5652173913044,1016.5416666666666,1017.1666666666666,42.91304347826087,49.375,62.583333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-18,27.333333333333332,28.291666666666668,26.75,20.775000000000002,21.733333333333338,20.19166666666667,1016.0416666666666,67.20833333333333,5.5,29.25,22.0964396,-159.52612,681,27.041666666666668,27.26086956521739,27.25,27.958333333333332,27.782608695652176,27.666666666666668,26.5,26.695652173913043,26.958333333333332,20.675000000000008,21.626086956521743,22.37500000000001,21.591666666666672,22.147826086956524,22.791666666666675,20.13333333333334,21.060869565217395,22.08333333333334,1016.5416666666666,1015.5652173913044,1016.5416666666666,44.208333333333336,42.91304347826087,49.375,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-19,27.25,28.416666666666668,26.291666666666668,20.35833333333334,21.525000000000006,19.40000000000001,1015.1666666666666,65.54166666666667,5.625,31.166666666666668,22.0964396,-159.52612,681,27.333333333333332,27.041666666666668,27.26086956521739,28.291666666666668,27.958333333333332,27.782608695652176,26.75,26.5,26.695652173913043,20.775000000000002,20.675000000000008,21.626086956521743,21.733333333333338,21.591666666666672,22.147826086956524,20.19166666666667,20.13333333333334,21.060869565217395,1016.0416666666666,1016.5416666666666,1015.5652173913044,29.25,44.208333333333336,42.91304347826087,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-20,27.375,28.291666666666668,26.833333333333332,21.441666666666674,22.358333333333338,20.900000000000006,1015.5833333333334,70.33333333333333,5.541666666666667,36.75,22.0964396,-159.52612,681,27.25,27.333333333333332,27.041666666666668,28.416666666666668,28.291666666666668,27.958333333333332,26.291666666666668,26.75,26.5,20.35833333333334,20.775000000000002,20.675000000000008,21.525000000000006,21.733333333333338,21.591666666666672,19.40000000000001,20.19166666666667,20.13333333333334,1015.1666666666666,1016.0416666666666,1016.5416666666666,31.166666666666668,29.25,44.208333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-21,27.75,28.458333333333332,27.166666666666668,23.066666666666677,23.77500000000001,22.483333333333345,1016.4166666666666,76.58333333333333,4.5,55.416666666666664,22.0964396,-159.52612,681,27.375,27.25,27.333333333333332,28.291666666666668,28.416666666666668,28.291666666666668,26.833333333333332,26.291666666666668,26.75,21.441666666666674,20.35833333333334,20.775000000000002,22.358333333333338,21.525000000000006,21.733333333333338,20.900000000000006,19.40000000000001,20.19166666666667,1015.5833333333334,1015.1666666666666,1016.0416666666666,36.75,31.166666666666668,29.25,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-22,26.75,28.0,25.75,22.416666666666675,23.666666666666675,21.416666666666675,1016.875,78.33333333333333,5.0,65.20833333333333,22.0964396,-159.52612,681,27.75,27.375,27.25,28.458333333333332,28.291666666666668,28.416666666666668,27.166666666666668,26.833333333333332,26.291666666666668,23.066666666666677,21.441666666666674,20.35833333333334,23.77500000000001,22.358333333333338,21.525000000000006,22.483333333333345,20.900000000000006,19.40000000000001,1016.4166666666666,1015.5833333333334,1015.1666666666666,55.416666666666664,36.75,31.166666666666668,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-23,27.875,28.541666666666668,27.333333333333332,22.33333333333334,23.00000000000001,21.79166666666667,1017.7083333333334,72.29166666666667,6.041666666666667,66.91666666666667,22.0964396,-159.52612,681,26.75,27.75,27.375,28.0,28.458333333333332,28.291666666666668,25.75,27.166666666666668,26.833333333333332,22.416666666666675,23.066666666666677,21.441666666666674,23.666666666666675,23.77500000000001,22.358333333333338,21.416666666666675,22.483333333333345,20.900000000000006,1016.875,1016.4166666666666,1015.5833333333334,65.20833333333333,55.416666666666664,36.75,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-24,27.5,28.208333333333332,26.958333333333332,21.26666666666667,21.975000000000005,20.725000000000005,1017.7916666666666,68.83333333333333,7.541666666666667,47.75,22.0964396,-159.52612,681,27.875,26.75,27.75,28.541666666666668,28.0,28.458333333333332,27.333333333333332,25.75,27.166666666666668,22.33333333333334,22.416666666666675,23.066666666666677,23.00000000000001,23.666666666666675,23.77500000000001,21.79166666666667,21.416666666666675,22.483333333333345,1017.7083333333334,1016.875,1016.4166666666666,66.91666666666667,65.20833333333333,55.416666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-25,27.333333333333332,28.125,26.791666666666668,20.700000000000003,21.49166666666667,20.158333333333335,1017.1666666666666,66.83333333333333,7.291666666666667,38.291666666666664,22.0964396,-159.52612,681,27.5,27.875,26.75,28.208333333333332,28.541666666666668,28.0,26.958333333333332,27.333333333333332,25.75,21.26666666666667,22.33333333333334,22.416666666666675,21.975000000000005,23.00000000000001,23.666666666666675,20.725000000000005,21.79166666666667,21.416666666666675,1017.7916666666666,1017.7083333333334,1016.875,47.75,66.91666666666667,65.20833333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-08-26,26.833333333333332,27.791666666666668,26.083333333333332,20.600000000000005,21.558333333333337,19.850000000000005,1016.0416666666666,68.83333333333333,6.041666666666667,44.208333333333336,22.0964396,-159.52612,681,27.333333333333332,27.5,27.875,28.125,28.208333333333332,28.541666666666668,26.791666666666668,26.958333333333332,27.333333333333332,20.700000000000003,21.26666666666667,22.33333333333334,21.49166666666667,21.975000000000005,23.00000000000001,20.158333333333335,20.725000000000005,21.79166666666667,1017.1666666666666,1017.7916666666666,1017.7083333333334,38.291666666666664,47.75,66.91666666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
